,ts,device,val
9581,1540540540269,area1,347090.96705435123
9582,1540540540379,area2,673258.459890128
9583,1540540540785,area1,347090.970576132
9584,1540540541177,area2,673258.4693562536
9585,1540540541775,area2,673258.4760366448
9586,1540540542150,area1,347090.9792272632
9587,1540540542635,area1,347090.9818698296
9588,1540540543119,area2,673258.4916787159
9589,1540540543715,area1,347090.9858966896
9590,1540540544246,area2,673258.5051057903
9591,1540540544715,area1,347090.9899459656
9592,1540540544824,area2,673258.5119382824
9593,1540540545793,area2,673258.5233329857
9594,1540540546185,area1,347090.9956343184
9595,1540540546623,area1,347090.99798998
9596,1540540547123,area2,673258.53696708
9597,1540540547624,area1,347091.0018293104
9598,1540540547827,area2,673258.5460477903
9599,1540540548703,area1,347091.0052230209
9600,1540540548906,area2,673258.5575429497
9601,1540540549609,area2,673258.5666677232
9602,1540540550143,area1,347091.010270036
9603,1540540550783,area2,673258.5778469864
9604,1540540551254,area1,347091.01451216877
9605,1540540551990,area2,673258.5938733647
9606,1540540552240,area1,347091.01930684963
9607,1540540552615,area1,347091.0211874664
9608,1540540553037,area2,673258.6052416664
9609,1540540553646,area1,347091.024320848
9610,1540540553944,area2,673258.6141215833
9611,1540540555073,area2,673258.6278077448
9612,1540540555261,area1,347091.03090311924
9613,1540540555698,area1,347091.0341008368
9614,1540540556229,area2,673258.6415652096
9615,1540540556683,area1,347091.0430176489
9616,1540540556886,area2,673258.6483016864
9617,1540540558407,area1,347091.0520979328
9618,1540540558485,area2,673258.6661509111
9619,1540540558891,area2,673258.6705677648
9620,1540540558985,area1,347091.0535967072
9621,1540540560110,area1,347091.05809152557
9622,1540540560188,area2,673258.6843534136
9623,1540540560657,area2,673258.6911458103
9624,1540540560719,area1,347091.060449616
9625,1540540561803,area1,347091.0651856072
9626,1540540562133,area2,673258.7073979799
9627,1540540562856,area2,673258.7164404481
9628,1540540563358,area1,347091.070691732
9629,1540540563858,area1,347091.073157488
9630,1540540564015,area2,673258.7299426384
9631,1540540565018,area1,347091.0782888592
9632,1540540565080,area2,673258.7414356072
9633,1540540566130,area1,347091.08196638076
9634,1540540566380,area2,673258.7583705608
9635,1540540566786,area1,347091.0842418536
9636,1540540567209,area2,673258.7681111896
9637,1540540567726,area1,347091.0880743648
9638,1540540568023,area2,673258.7777957608
9639,1540540569195,area2,673258.7919872961
9640,1540540569242,area1,347091.0941028089
9641,1540540569995,area1,347091.0963762896
9642,1540540570385,area2,673258.806999908
9643,1540540570870,area2,673258.8121590104
9644,1540540570979,area1,347091.1001778136
9645,1540540571714,area1,347091.1046271216
9646,1540540571964,area2,673258.8249122617
9647,1540540573027,area2,673258.8402541921
9648,1540540573152,area1,347091.11666773283
9649,1540540574187,area1,347091.1210901
9650,1540540574359,area2,673258.8552580008
9651,1540540574986,area1,347091.1240562889
9652,1540540575017,area2,673258.865598592
9653,1540540576392,area1,347091.1296143632
9654,1540540576408,area2,673258.8829935201
9655,1540540577096,area2,673258.8907668616
9656,1540540577236,area1,347091.1336985104
9657,1540540577893,area2,673258.9008376481
9658,1540540578145,area1,347091.1369355064
9659,1540540578786,area2,673258.9107975416
9660,1540540578864,area1,347091.1402967456
9661,1540540579989,area1,347091.14427860075
9662,1540540580208,area2,673258.9303283793
9663,1540540581192,area2,673258.9423858753
9664,1540540581504,area1,347091.1512302296
9665,1540540582020,area2,673258.9518466105
9666,1540540582317,area1,347091.1548898384
9667,1540540582820,area1,347091.1573731535
9668,1540540582976,area2,673258.9614193175
9669,1540540583742,area2,673258.9711347775
9670,1540540583961,area1,347091.1611974696
9671,1540540584961,area1,347091.16486908717
9672,1540540585322,area2,673258.9906148767
9673,1540540585791,area2,673258.9980887192
9674,1540540586088,area1,347091.1694226168
9675,1540540586809,area2,673259.0109210247
9676,1540540587387,area1,347091.174140228
9677,1540540587746,area1,347091.1767023248
9678,1540540587840,area2,673259.0232596624
9679,1540540588747,area1,347091.1856205625
9680,1540540589545,area2,673259.0428407864
9681,1540540589936,area1,347091.1939920016
9682,1540540590186,area2,673259.0524679167
9683,1540540590796,area1,347091.19781412877
9684,1540540590985,area2,673259.0618931912
9685,1540540591892,area2,673259.0715435513
9686,1540540592314,area1,347091.2025801328
9687,1540540593080,area1,347091.2056802128
9688,1540540593205,area2,673259.0883162378
9689,1540540594111,area2,673259.0980443546
9690,1540540594268,area1,347091.21028597764
9691,1540540594736,area1,347091.2118452584
9692,1540540595221,area2,673259.113300408
9693,1540540596003,area1,347091.217720796
9694,1540540596190,area2,673259.1256468289
9695,1540540597143,area2,673259.135774716
9696,1540540597331,area1,347091.2224636904
9697,1540540598221,area2,673259.1506779825
9698,1540540598706,area1,347091.2277990248
9699,1540540599065,area2,673259.1611318146
9700,1540540599112,area1,347091.2293495032
9701,1540540599799,area1,347091.232477348
9702,1540540599909,area2,673259.1712183384
9703,1540540600893,area1,347091.236443088
9704,1540540601440,area2,673259.1911352392
9705,1540540601753,area1,347091.23965136963
9706,1540540602191,area2,673259.2010046785
9707,1540540603113,area2,673259.2108368728
9708,1540540603066,area1,347091.2456960536
9709,1540540604488,area1,347091.2567265592
9710,1540540604363,area2,673259.2254332425
9711,1540540604879,area1,347091.2602089752
9712,1540540605222,area2,673259.2374680344
9713,1540540605988,area1,347091.2666556368
9714,1540540606254,area2,673259.2496094521
9715,1540540607082,area1,347091.27131641196
9716,1540540607426,area2,673259.264242881
9717,1540540608238,area1,347091.276737448
9718,1540540608410,area2,673259.2764471673
9719,1540540609194,area1,347091.28023010876
9720,1540540609241,area2,673259.2858595456
9721,1540540610181,area2,673259.2979784976
9722,1540540610275,area1,347091.2852955888
9723,1540540611181,area1,347091.2890729816
9724,1540540611385,area2,673259.3102654504
9725,1540540612494,area2,673259.3252418856
9726,1540540612463,area1,347091.2948747344
9727,1540540613167,area2,673259.3325864113
9728,1540540613386,area1,347091.2983116352
9729,1540540614029,area2,673259.3448029032
9730,1540540614154,area1,347091.30148512323
9731,1540540614936,area1,347091.3047775144
9732,1540540615639,area2,673259.3636812232
9733,1540540616233,area1,347091.3106458424
9734,1540540616295,area2,673259.370841648
9735,1540540616983,area1,347091.3127535856
9736,1540540617812,area2,673259.3893680936
9737,1540540618141,area2,673259.3916834176
9738,1540540618594,area1,347091.3200268584
9739,1540540619141,area1,347091.3216142688
9740,1540540619453,area2,673259.4081396791
9741,1540540620178,area1,347091.3279478792
9742,1540540620568,area2,673259.4197468761
9743,1540540621006,area1,347091.335114488
9744,1540540621756,area2,673259.4340184393
9745,1540540622678,area2,673259.4463205215
9746,1540540622724,area1,347091.3449600744
9747,1540540623303,area2,673259.4538757401
9748,1540540623381,area1,347091.3474513369
9749,1540540624115,area2,673259.4634841392
9750,1540540624681,area1,347091.3534313504
9751,1540540625369,area2,673259.4781741609
9752,1540540625494,area1,347091.356516996
9753,1540540626201,area1,347091.3602201016
9754,1540540626641,area2,673259.4954406256
9755,1540540627391,area1,347091.3649301088
9756,1540540627610,area2,673259.5076944225
9757,1540540628110,area2,673259.512543708
9758,1540540628391,area1,347091.3691115328
9759,1540540629047,area1,347091.3725059624
9760,1540540629846,area2,673259.5349052657
9761,1540540630190,area2,673259.5396251096
9762,1540540630424,area1,347091.3782961656
9763,1540540631221,area1,347091.3819344688
9764,1540540631815,area2,673259.558329844
9765,1540540632226,area1,347091.38631183037
9766,1540540632272,area2,673259.5630482433
9767,1540540633134,area2,673259.5722880327
9768,1540540633306,area1,347091.39069379924
9769,1540540634056,area1,347091.3942354128
9770,1540540634840,area2,673259.593555856
9771,1540540635590,area2,673259.6029086944
9772,1540540635637,area1,347091.4012810024
9773,1540540636423,area1,347091.4084349184
9774,1540540636626,area2,673259.614650464
9775,1540540637876,area1,347091.41957760643
9776,1540540637689,area2,673259.6266803432
9777,1540540638064,area2,673259.6315262978
9778,1540540638532,area1,347091.4220224392
9779,1540540639270,area1,347091.4256137984
9780,1540540639505,area2,673259.6487470985
9781,1540540640083,area1,347091.4291110768
9782,1540540640130,area2,673259.6559503992
9783,1540540641051,area1,347091.4334804
9784,1540540641287,area2,673259.6705671768
9785,1540540642507,area2,673259.6856264337
9786,1540540642850,area1,347091.4414379952
9787,1540540643210,area1,347091.4430819
9788,1540540643602,area2,673259.7002778993
9789,1540540644244,area1,347091.4472329183
9790,1540540644385,area2,673259.7103655424
9791,1540540645276,area1,347091.4514943672
9792,1540540645887,area2,673259.7269301008
9793,1540540646215,area2,673259.7315658889
9794,1540540646997,area1,347091.4584488985
9795,1540540647185,area2,673259.7434867168
9796,1540540647450,area1,347091.4611592536
9797,1540540648560,area2,673259.7578150759
9798,1540540648700,area1,347091.4666211608
9799,1540540649609,area1,347091.4711772784
9800,1540540649971,area2,673259.7750040761
9801,1540540650690,area1,347091.4754931792
9802,1540540650768,area2,673259.7847389264
9803,1540540651300,area1,347091.4779357224
9804,1540540651973,area2,673259.7991759856
9805,1540540652286,area2,673259.8037185305
9806,1540540652989,area1,347091.4904448056
9807,1540540653708,area1,347091.497404244
9808,1540540653989,area2,673259.8275407561
9809,1540540654676,area1,347091.501661564
9810,1540540654989,area2,673259.8406055472
9811,1540540655305,area1,347091.50431948
9812,1540540655997,area2,673259.8525068489
9813,1540540656294,area1,347091.5088294544
9814,1540540656606,area2,673259.8597249185
9815,1540540657716,area1,347091.5152700688
9816,1540540657778,area2,673259.8742763464
9817,1540540658407,area2,673259.8812384271
9818,1540540658626,area1,347091.5203181288
9819,1540540659720,area1,347091.5243012873
9820,1540540660485,area2,673259.9060570297
9821,1540540660845,area2,673259.9106525903
9822,1540540661316,area1,347091.53205586877
9823,1540540661711,area1,347091.5339061864
9824,1540540661680,area2,673259.919987896
9825,1540540662649,area1,347091.5387904392
9826,1540540663337,area2,673259.9387213407
9827,1540540663618,area2,673259.9432497647
9828,1540540663680,area1,347091.5446757809
9829,1540540664651,area2,673259.9552396393
9830,1540540664839,area1,347091.549508672
9831,1540540665558,area1,347091.5516162344
9832,1540540665667,area2,673259.9669174856
9833,1540540666559,area2,673259.97653292
9834,1540540666731,area1,347091.5566329831
9835,1540540667825,area1,347091.5619713312
9836,1540540668091,area2,673259.9960767472
9837,1540540669029,area2,673260.0073425127
9838,1540540669013,area1,347091.57385425764
9839,1540540669919,area2,673260.0168300888
9840,1540540670029,area1,347091.5816127888
9841,1540540670560,area2,673260.0238484169
9842,1540540670638,area1,347091.58425208076
9843,1540540671781,area1,347091.588856868
9844,1540540671875,area2,673260.0412252712
9845,1540540672969,area2,673260.0531372305
9846,1540540673328,area1,347091.5957855337
9847,1540540674237,area2,673260.0704628888
9848,1540540674315,area1,347091.601821256
9849,1540540674955,area2,673260.0776253825
9850,1540540675190,area1,347091.6048743456
9851,1540540675659,area1,347091.60800701607
9852,1540540676299,area2,673260.0949190825
9853,1540540676643,area1,347091.6127850376
9854,1540540676862,area2,673260.1026964135
9855,1540540677549,area1,347091.6163878568
9856,1540540677661,area2,673260.1120309047
9857,1540540678727,area2,673260.1238217967
9858,1540540678836,area1,347091.6226836424
9859,1540540679664,area1,347091.6262265784
9860,1540540679898,area2,673260.139112152
9861,1540540680822,area2,673260.1509011176
9862,1540540681402,area1,347091.6343522864
9863,1540540681715,area1,347091.6353077616
9864,1540540682215,area2,673260.1666061247
9865,1540540682702,area1,347091.640031552
9866,1540540683233,area2,673260.1783954792
9867,1540540683717,area2,673260.1834473305
9868,1540540684139,area1,347091.6468813496
9869,1540540685141,area1,347091.6562396544
9870,1540540685250,area2,673260.2036342056
9871,1540540686175,area2,673260.2156514153
9872,1540540686316,area1,347091.6653503712
9873,1540540686785,area1,347091.6674471064
9874,1540540687097,area2,673260.2255844456
9875,1540540687941,area1,347091.67227485357
9876,1540540688426,area2,673260.2429188272
9877,1540540689117,area2,673260.2500183424
9878,1540540689382,area1,347091.6801260072
9879,1540540690101,area1,347091.6834224169
9880,1540540690289,area2,673260.2641486465
9881,1540540691370,area2,673260.2783587016
9882,1540540691776,area1,347091.6908386512
9883,1540540691448,area1,347091.6901220984
9884,1540540691823,area2,673260.2830344464
9885,1540540692997,area2,673260.2968196272
9886,1540540693403,area1,347091.6989629361
9887,1540540694232,area2,673260.3109796216
9888,1540540694325,area1,347091.7027828888
9889,1540540694872,area2,673260.318006756
9890,1540540695247,area1,347091.70798516483
9891,1540540696346,area2,673260.334608532
9892,1540540695982,area1,347091.71061896556
9893,1540540696955,area2,673260.3413700568
9894,1540540697377,area1,347091.7168865624
9895,1540540698111,area2,673260.3554504641
9896,1540540698236,area1,347091.7212943784
9897,1540540699114,area1,347091.7249047664
9898,1540540699506,area2,673260.3715397352
9899,1540540699979,area1,347091.7286048016
9900,1540540700557,area2,673260.383314676
9901,1540540700932,area1,347091.7375006496
9902,1540540701058,area2,673260.3902101897
9903,1540540701996,area1,347091.7474269128
9904,1540540701824,area2,673260.3993925648
9905,1540540703060,area1,347091.7520296512
9906,1540540703501,area2,673260.4176515073
9907,1540540704157,area1,347091.75654071925
9908,1540540704861,area1,347091.76009644964
9909,1540540704970,area2,673260.4356834929
9910,1540540704564,area2,673260.4289589871
9911,1540540706034,area2,673260.4472301153
9912,1540540707050,area2,673260.458301504
9913,1540540706362,area1,347091.76637831284
9914,1540540707461,area1,347091.77179213765
9915,1540540707883,area2,673260.4676021215
9916,1540540708242,area1,347091.775565904
9917,1540540709666,area2,673260.4880434289
9918,1540540708946,area1,347091.77797377284
9919,1540540709857,area2,673260.4903062832
9920,1540540709825,area1,347091.7826912888
9921,1540540711265,area1,347091.7892488088
9922,1540540711046,area2,673260.5038251255
9923,1540540712425,area1,347091.7948003936
9924,1540540712363,area2,673260.5174903432
9925,1540540713209,area2,673260.5284334064
9926,1540540713365,area1,347091.7983324488
9927,1540540713896,area2,673260.5352126712
9928,1540540714492,area1,347091.8043458704
9929,1540540715101,area1,347091.8074370872
9930,1540540715289,area2,673260.5514786904
9931,1540540716121,area1,347091.8120214457
9932,1540540716168,area2,673260.5628828377
9933,1540540717294,area1,347091.8172716104
9934,1540540717513,area2,673260.5760579903
9935,1540540717795,area1,347091.8199625816
9936,1540540718390,area2,673260.5874414273
9937,1540540719078,area1,347091.82582308236
9938,1540540719439,area2,673260.5989027593
9939,1540540719986,area1,347091.83053915837
9940,1540540720486,area2,673260.6108810423
9941,1540540721207,area2,673260.6202083001
9942,1540540721302,area1,347091.836160196
9943,1540540721959,area2,673260.6289676663
9944,1540540722271,area1,347091.8403545104
9945,1540540722993,area2,673260.6404203008
9946,1540540723134,area1,347091.8441761312
9947,1540540724024,area1,347091.8488192
9948,1540540724290,area2,673260.654142252
9949,1540540725294,area1,347091.8541233136
9950,1540540725497,area2,673260.6680371846
9951,1540540725983,area1,347091.85774626397
9952,1540540726514,area2,673260.679575796
9953,1540540726921,area1,347091.8613042017
9954,1540540727343,area2,673260.6892998689
9955,1540540728124,area2,673260.6989911728
9956,1540540728427,area1,347091.8690065488
9957,1540540729094,area2,673260.7109975504
9958,1540540729485,area1,347091.8733172832
9959,1540540730063,area1,347091.8760910832
9960,1540540730236,area2,673260.724827576
9961,1540540731065,area1,347091.8802485016
9962,1540540731112,area2,673260.7345654281
9963,1540540732316,area2,673260.7492444561
9964,1540540732506,area1,347091.8914539536
9965,1540540732928,area2,673260.7562907969
9966,1540540733711,area1,347091.901231228
